Date,Price
27/12/2024,"2,620.00"
26/12/2024,"2,634.43"
24/12/2024,"2,613.20"
23/12/2024,"2,612.93"
20/12/2024,"2,620.77"
19/12/2024,"2,593.85"
18/12/2024,"2,587.63"
17/12/2024,"2,645.54"
16/12/2024,"2,652.50"
13/12/2024,"2,648.39"
12/12/2024,"2,681.33"
11/12/2024,"2,717.93"
10/12/2024,"2,693.64"
09/12/2024,"2,658.78"
06/12/2024,"2,632.91"
05/12/2024,"2,632.05"
04/12/2024,"2,649.79"
03/12/2024,"2,643.44"
02/12/2024,"2,638.93"
29/11/2024,"2,653.55"
28/11/2024,"2,640.96"
27/11/2024,"2,635.51"
26/11/2024,"2,631.89"
25/11/2024,"2,625.26"
22/11/2024,"2,712.55"
21/11/2024,"2,669.69"
20/11/2024,"2,650.05"
19/11/2024,"2,631.68"
18/11/2024,"2,612.20"
15/11/2024,"2,561.24"
14/11/2024,"2,566.19"
13/11/2024,"2,573.78"
12/11/2024,"2,597.27"
11/11/2024,"2,620.20"
08/11/2024,"2,683.77"
07/11/2024,"2,706.99"
06/11/2024,"2,659.24"
05/11/2024,"2,743.59"
04/11/2024,"2,736.39"
01/11/2024,"2,735.16"
31/10/2024,"2,743.80"
30/10/2024,"2,786.19"
29/10/2024,"2,775.13"
28/10/2024,"2,741.98"
25/10/2024,"2,747.69"
24/10/2024,"2,735.70"
23/10/2024,"2,717.54"
22/10/2024,"2,748.38"
21/10/2024,"2,719.65"
18/10/2024,"2,720.25"
17/10/2024,"2,692.55"
16/10/2024,"2,673.24"
15/10/2024,"2,660.99"
14/10/2024,"2,651.05"
11/10/2024,"2,656.00"
10/10/2024,"2,629.48"
09/10/2024,"2,607.77"
08/10/2024,"2,621.94"
07/10/2024,"2,643.58"
04/10/2024,"2,652.25"
03/10/2024,"2,655.90"
02/10/2024,"2,657.75"
01/10/2024,"2,662.82"
30/09/2024,"2,634.49"
27/09/2024,"2,657.97"
26/09/2024,"2,670.20"
25/09/2024,"2,656.82"
24/09/2024,"2,656.70"
23/09/2024,"2,628.40"
20/09/2024,"2,621.96"
19/09/2024,"2,586.48"
18/09/2024,"2,558.80"
17/09/2024,"2,569.52"
16/09/2024,"2,582.58"
13/09/2024,"2,576.50"
12/09/2024,"2,558.75"
11/09/2024,"2,511.44"
10/09/2024,"2,516.12"
09/09/2024,"2,505.25"
06/09/2024,"2,497.03"
05/09/2024,"2,516.32"
04/09/2024,"2,494.19"
03/09/2024,"2,492.76"
02/09/2024,"2,499.29"
30/08/2024,"2,503.03"
29/08/2024,"2,521.18"
28/08/2024,"2,502.25"
27/08/2024,"2,524.57"
26/08/2024,"2,516.89"
23/08/2024,"2,512.07"
22/08/2024,"2,483.29"
21/08/2024,"2,511.95"
20/08/2024,"2,513.74"
19/08/2024,"2,503.92"
16/08/2024,"2,507.28"
15/08/2024,"2,456.10"
