Date,Price
14/10/2024,154.61
11/10/2024,154.61
10/10/2024,154.59
09/10/2024,157.36
08/10/2024,156.57
07/10/2024,154.61
04/10/2024,148.6
03/10/2024,148.6
02/10/2024,148.6
01/10/2024,148.61
30/09/2024,148.61
27/09/2024,148.62
26/09/2024,148.6
25/09/2024,150.6
24/09/2024,159.64
23/09/2024,159.64
20/09/2024,148.83
19/09/2024,138.85
18/09/2024,138.85
17/09/2024,146.31
16/09/2024,148.79
13/09/2024,148.78
12/09/2024,153.3
11/09/2024,161.25
10/09/2024,161.26
09/09/2024,161.27
06/09/2024,161.26
05/09/2024,153.29
04/09/2024,153.24
03/09/2024,146.32
02/09/2024,146.31
30/08/2024,146.32
29/08/2024,146.31
28/08/2024,146.32
27/08/2024,146.32
26/08/2024,146.3
23/08/2024,146.27
22/08/2024,145.81
21/08/2024,145.81
20/08/2024,147.31
19/08/2024,147.29
16/08/2024,149.77
15/08/2024,156.24
14/08/2024,157.74
13/08/2024,157.24
12/08/2024,157.24
09/08/2024,159.22
08/08/2024,163.17
07/08/2024,174.68
06/08/2024,180.18
05/08/2024,169.14
02/08/2024,142.3
01/08/2024,136.33
31/07/2024,136.33
30/07/2024,136.33
29/07/2024,136.32
26/07/2024,139.31
25/07/2024,139.3
24/07/2024,135.33
23/07/2024,138.33
22/07/2024,143.32
19/07/2024,133.36
18/07/2024,133.36
17/07/2024,133.35
16/07/2024,133.35
15/07/2024,130.86
12/07/2024,130.86
11/07/2024,136.83
10/07/2024,135.84
09/07/2024,133.84
08/07/2024,136.83
05/07/2024,138.82
04/07/2024,138.82
03/07/2024,153.73
02/07/2024,151.72
01/07/2024,150.74
28/06/2024,153.74
27/06/2024,153.74
26/06/2024,157.73
25/06/2024,147.27
24/06/2024,145.28
21/06/2024,142.3
20/06/2024,139.31
19/06/2024,139.3
18/06/2024,151.23
17/06/2024,149.26
14/06/2024,129.21
13/06/2024,179.98
12/06/2024,133.34
11/06/2024,134.32
10/06/2024,130.35
07/06/2024,132.34
06/06/2024,136.32
05/06/2024,136.32
04/06/2024,127.36
03/06/2024,134.81
31/05/2024,183.48
30/05/2024,184.38
29/05/2024,135.31
28/05/2024,138.79
27/05/2024,138.78
24/05/2024,137.78
23/05/2024,135.8
22/05/2024,135.8
21/05/2024,132.2
20/05/2024,133.81
17/05/2024,132.79
16/05/2024,136.77
15/05/2024,87.75
14/05/2024,140.74
13/05/2024,134.78
10/05/2024,137.27
09/05/2024,142.24
08/05/2024,142.24
07/05/2024,153.17
06/05/2024,153.16
03/05/2024,153.12
02/05/2024,161.1
01/05/2024,161.1
30/04/2024,156.62
29/04/2024,162.58
26/04/2024,170.52
25/04/2024,173.51
24/04/2024,167.56
23/04/2024,173.51
22/04/2024,177.5
19/04/2024,181.41
18/04/2024,188.32
17/04/2024,189.34
16/04/2024,177.96
15/04/2024,175.99
12/04/2024,171.0
11/04/2024,165.03
10/04/2024,159.04
09/04/2024,164.5
08/04/2024,162.54
05/04/2024,157.06
04/04/2024,165.49
03/04/2024,170.45
02/04/2024,170.43
01/04/2024,170.42
29/03/2024,170.42
28/03/2024,187.32
27/03/2024,185.31
26/03/2024,188.25
25/03/2024,184.34
22/03/2024,180.34
21/03/2024,210.05
20/03/2024,209.74
19/03/2024,177.63
18/03/2024,175.67
15/03/2024,172.66
14/03/2024,172.67
13/03/2024,172.66
12/03/2024,181.62
11/03/2024,186.6
08/03/2024,186.57
07/03/2024,183.62
06/03/2024,187.6
05/03/2024,170.65
04/03/2024,159.21
01/03/2024,154.23
29/02/2024,154.23
28/02/2024,150.73
27/02/2024,152.23
26/02/2024,156.2
23/02/2024,156.23
22/02/2024,156.23
21/02/2024,160.7
20/02/2024,160.18
19/02/2024,161.14
16/02/2024,161.14
15/02/2024,166.09
14/02/2024,166.06
13/02/2024,164.11
12/02/2024,174.05
09/02/2024,181.0
08/02/2024,190.42
07/02/2024,194.4
06/02/2024,199.35
05/02/2024,199.41
02/02/2024,206.35
01/02/2024,202.37
31/01/2024,199.34
30/01/2024,195.39
29/01/2024,190.41
26/01/2024,190.41
25/01/2024,191.39
24/01/2024,205.82
23/01/2024,208.81
22/01/2024,189.43
19/01/2024,187.44
18/01/2024,186.42
17/01/2024,184.95
16/01/2024,176.05
15/01/2024,176.01
12/01/2024,173.03
11/01/2024,169.51
10/01/2024,180.94
09/01/2024,176.98
08/01/2024,173.51
05/01/2024,182.96
04/01/2024,182.95
03/01/2024,165.57
02/01/2024,150.16
01/01/2024,150.14
29/12/2023,148.15
28/12/2023,147.67
27/12/2023,155.16
26/12/2023,155.15
25/12/2023,155.14
22/12/2023,155.14
21/12/2023,152.08
20/12/2023,155.48
19/12/2023,157.49
18/12/2023,157.47
15/12/2023,157.51
14/12/2023,180.67
13/12/2023,185.68
12/12/2023,186.65
11/12/2023,188.67
08/12/2023,192.63
07/12/2023,192.62
06/12/2023,195.6
05/12/2023,194.09
04/12/2023,204.46
01/12/2023,198.51
30/11/2023,191.61
29/11/2023,201.46
28/11/2023,197.56
27/11/2023,199.03
24/11/2023,199.05
23/11/2023,203.96
22/11/2023,199.01
21/11/2023,200.94
20/11/2023,205.91
17/11/2023,219.72
16/11/2023,221.67
15/11/2023,227.65
14/11/2023,247.47
13/11/2023,246.47
10/11/2023,243.45
09/11/2023,244.45
08/11/2023,244.98
07/11/2023,241.44
06/11/2023,234.55
03/11/2023,242.45
02/11/2023,242.46
01/11/2023,279.41
31/10/2023,286.28
30/10/2023,289.34
27/10/2023,294.75
26/10/2023,293.22
25/10/2023,287.31
24/10/2023,296.19
23/10/2023,305.18
20/10/2023,293.46
19/10/2023,294.27
18/10/2023,294.25
17/10/2023,281.37
16/10/2023,288.29
13/10/2023,270.44
12/10/2023,270.47
11/10/2023,270.51
10/10/2023,288.04
09/10/2023,278.22
06/10/2023,278.45
05/10/2023,285.16
04/10/2023,283.85
03/10/2023,264.01
02/10/2023,264.18
29/09/2023,264.09
28/09/2023,263.09
27/09/2023,256.67
26/09/2023,256.68
22/09/2023,254.19
21/09/2023,245.22
20/09/2023,262.64
19/09/2023,253.88
18/09/2023,258.38
15/09/2023,256.87
14/09/2023,252.89
13/09/2023,252.92
12/09/2023,245.94
11/09/2023,242.97
08/09/2023,249.39
07/09/2023,252.84
06/09/2023,247.89
05/09/2023,246.93
04/09/2023,247.88
01/09/2023,252.86
31/08/2023,243.4
30/08/2023,242.44
29/08/2023,259.8
28/08/2023,259.79
25/08/2023,260.75
24/08/2023,284.58
23/08/2023,299.89
22/08/2023,313.35
21/08/2023,319.17
18/08/2023,319.0
17/08/2023,300.19
16/08/2023,310.06
15/08/2023,298.19
14/08/2023,290.25
11/08/2023,282.3
10/08/2023,297.19
09/08/2023,300.13
08/08/2023,285.26
07/08/2023,281.34
04/08/2023,295.17
03/08/2023,301.1
02/08/2023,287.18
01/08/2023,270.35
31/07/2023,282.27
28/07/2023,316.85
27/07/2023,324.8
26/07/2023,334.8
25/07/2023,340.68
24/07/2023,340.71
21/07/2023,336.96
20/07/2023,354.57
19/07/2023,354.51
18/07/2023,346.55
17/07/2023,343.61
14/07/2023,338.21
13/07/2023,341.56
12/07/2023,363.38
11/07/2023,401.04
10/07/2023,414.01
07/07/2023,429.43
06/07/2023,422.37
05/07/2023,416.28
04/07/2023,417.2
03/07/2023,407.53
30/06/2023,412.57
29/06/2023,424.2
28/06/2023,424.19
27/06/2023,439.15
26/06/2023,446.14
23/06/2023,453.32
22/06/2023,431.06
21/06/2023,438.41
20/06/2023,428.52
19/06/2023,413.52
16/06/2023,412.65
15/06/2023,412.63
14/06/2023,430.33
13/06/2023,438.28
12/06/2023,443.3
09/06/2023,465.93
08/06/2023,419.78
07/06/2023,428.59
06/06/2023,436.67
05/06/2023,510.6
02/06/2023,553.99
01/06/2023,604.16
31/05/2023,633.58
30/05/2023,703.13
29/05/2023,703.3
26/05/2023,715.83
25/05/2023,712.29
24/05/2023,736.16
23/05/2023,732.31
22/05/2023,684.53
19/05/2023,618.63
18/05/2023,572.81
17/05/2023,530.38
16/05/2023,530.41
15/05/2023,530.45
12/05/2023,530.4
11/05/2023,530.45
10/05/2023,535.51
09/05/2023,535.5
08/05/2023,530.49
05/05/2023,533.54
04/05/2023,526.58
03/05/2023,512.52
02/05/2023,492.41
01/05/2023,492.14
28/04/2023,475.54
27/04/2023,506.12
26/04/2023,512.84
25/04/2023,518.9
24/04/2023,497.12
21/04/2023,499.81
20/04/2023,479.0
19/04/2023,465.06
18/04/2023,453.7
17/04/2023,452.28
14/04/2023,456.64
13/04/2023,475.51
12/04/2023,475.48
11/04/2023,479.0
10/04/2023,478.94
07/04/2023,478.97
06/04/2023,471.3
05/04/2023,453.95
04/04/2023,446.1
03/04/2023,444.6
31/03/2023,448.74
30/03/2023,450.78
29/03/2023,455.28
28/03/2023,453.09
27/03/2023,463.16
24/03/2023,458.05
23/03/2023,466.68
22/03/2023,455.92
21/03/2023,459.86
20/03/2023,456.9
17/03/2023,453.79
16/03/2023,481.67
15/03/2023,455.71
14/03/2023,447.21
13/03/2023,447.24
10/03/2023,435.49
09/03/2023,437.74
08/03/2023,440.19
07/03/2023,447.68
06/03/2023,479.9
03/03/2023,474.4
02/03/2023,469.47
01/03/2023,482.56
28/02/2023,484.56
27/02/2023,492.44
24/02/2023,487.51
23/02/2023,499.82
22/02/2023,498.19
21/02/2023,487.48
20/02/2023,487.43
17/02/2023,477.33
16/02/2023,481.13
15/02/2023,479.15
14/02/2023,481.17
13/02/2023,465.84
10/02/2023,457.25
09/02/2023,457.25
08/02/2023,460.15
07/02/2023,459.28
06/02/2023,437.92
03/02/2023,422.6
02/02/2023,447.45
01/02/2023,462.34
31/01/2023,473.35
30/01/2023,468.27
27/01/2023,469.31
26/01/2023,469.2
25/01/2023,465.26
24/01/2023,459.26
23/01/2023,470.2
20/01/2023,477.2
19/01/2023,469.16
18/01/2023,476.05
17/01/2023,472.3
16/01/2023,462.27
13/01/2023,452.44
12/01/2023,444.93
11/01/2023,445.36
10/01/2023,426.52
09/01/2023,441.43
06/01/2023,446.38
05/01/2023,426.54
04/01/2023,424.57
03/01/2023,429.49
02/01/2023,429.5
30/12/2022,434.51
29/12/2022,436.44
28/12/2022,436.48
27/12/2022,436.3
26/12/2022,436.3
23/12/2022,436.53
22/12/2022,447.3
21/12/2022,462.22
20/12/2022,452.35
19/12/2022,457.17
16/12/2022,445.45
15/12/2022,432.55
14/12/2022,415.53
13/12/2022,443.37
12/12/2022,447.38
09/12/2022,453.25
08/12/2022,457.42
07/12/2022,452.18
06/12/2022,434.26
05/12/2022,433.44
02/12/2022,434.28
01/12/2022,455.33
30/11/2022,455.03
29/11/2022,457.01
28/11/2022,451.87
25/11/2022,453.85
24/11/2022,468.71
23/11/2022,508.43
22/11/2022,508.28
21/11/2022,502.4
18/11/2022,523.1
17/11/2022,491.49
16/11/2022,481.62
15/11/2022,481.42
14/11/2022,484.76
11/11/2022,501.32
10/11/2022,547.72
09/11/2022,562.65
08/11/2022,562.45
07/11/2022,562.45
04/11/2022,597.05
03/11/2022,587.3
02/11/2022,597.26
01/11/2022,596.86
31/10/2022,594.27
28/10/2022,603.34
27/10/2022,609.76
26/10/2022,632.5
25/10/2022,660.39
24/10/2022,678.99
21/10/2022,679.31
20/10/2022,683.19
19/10/2022,681.16
18/10/2022,695.66
17/10/2022,715.46
14/10/2022,708.5
13/10/2022,708.37
12/10/2022,718.98
11/10/2022,729.31
10/10/2022,723.95
07/10/2022,712.58
06/10/2022,714.16
05/10/2022,692.24
04/10/2022,721.45
03/10/2022,723.2
30/09/2022,743.42
29/09/2022,728.48
28/09/2022,740.08
27/09/2022,735.09
26/09/2022,723.67
23/09/2022,697.94
22/09/2022,675.64
21/09/2022,694.38
20/09/2022,684.23
19/09/2022,676.06
16/09/2022,676.06
15/09/2022,651.28
14/09/2022,623.39
13/09/2022,752.97
12/09/2022,623.39
09/09/2022,753.27
08/09/2022,752.97
07/09/2022,752.32
06/09/2022,752.92
05/09/2022,752.97
02/09/2022,752.97
01/09/2022,743.21
31/08/2022,736.1
30/08/2022,711.12
29/08/2022,711.71
26/08/2022,693.26
25/08/2022,706.06
24/08/2022,767.21
23/08/2022,804.18
22/08/2022,778.43
19/08/2022,766.11
18/08/2022,731.13
17/08/2022,713.25
16/08/2022,661.77
15/08/2022,641.95
12/08/2022,637.35
11/08/2022,680.02
10/08/2022,719.73
09/08/2022,724.6
08/08/2022,744.45
05/08/2022,740.65
04/08/2022,799.51
03/08/2022,821.16
02/08/2022,835.53
01/08/2022,868.77
29/07/2022,908.25
28/07/2022,938.49
27/07/2022,938.34
26/07/2022,916.23
25/07/2022,921.77
22/07/2022,906.89
21/07/2022,905.65
20/07/2022,925.68
19/07/2022,929.53
18/07/2022,949.42
15/07/2022,974.21
14/07/2022,950.18
13/07/2022,949.46
12/07/2022,939.22
11/07/2022,924.54
08/07/2022,924.23
07/07/2022,926.41
06/07/2022,932.68
05/07/2022,906.37
04/07/2022,911.37
01/07/2022,911.77
30/06/2022,889.59
29/06/2022,854.28
28/06/2022,823.21
27/06/2022,822.71
24/06/2022,837.57
23/06/2022,835.23
22/06/2022,834.95
21/06/2022,906.53
20/06/2022,906.23
17/06/2022,906.53
16/06/2022,906.13
15/06/2022,963.44
14/06/2022,983.75
13/06/2022,920.94
10/06/2022,837.52
09/06/2022,812.55
08/06/2022,744.9
07/06/2022,730.99
06/06/2022,723.89
03/06/2022,723.82
02/06/2022,723.83
01/06/2022,718.79
31/05/2022,708.72
30/05/2022,700.04
27/05/2022,707.88
26/05/2022,723.06
25/05/2022,723.0
24/05/2022,693.09
23/05/2022,709.23
20/05/2022,718.01
19/05/2022,704.87
18/05/2022,692.67
17/05/2022,699.0
16/05/2022,697.67
13/05/2022,678.85
12/05/2022,678.3
11/05/2022,678.3
10/05/2022,655.79
09/05/2022,631.88
06/05/2022,588.68
05/05/2022,588.68
04/05/2022,585.65
03/05/2022,585.64
02/05/2022,585.67
29/04/2022,578.67
28/04/2022,572.8
27/04/2022,574.74
26/04/2022,574.83
25/04/2022,560.4
22/04/2022,560.88
21/04/2022,570.69
20/04/2022,584.47
19/04/2022,556.26
18/04/2022,572.64
15/04/2022,572.42
14/04/2022,573.14
13/04/2022,583.55
12/04/2022,567.81
11/04/2022,573.73
08/04/2022,570.76
07/04/2022,564.4
06/04/2022,542.76
05/04/2022,533.59
04/04/2022,532.61
01/04/2022,529.06
31/03/2022,533.74
30/03/2022,532.55
29/03/2022,569.67
28/03/2022,575.02
25/03/2022,576.59
24/03/2022,566.72
23/03/2022,555.6
22/03/2022,562.4
21/03/2022,556.4
18/03/2022,555.78
17/03/2022,561.0
16/03/2022,610.73
15/03/2022,641.26
14/03/2022,657.93
11/03/2022,662.7
10/03/2022,645.87
09/03/2022,687.59
08/03/2022,652.23
07/03/2022,604.13
04/03/2022,559.61
03/03/2022,549.8
02/03/2022,536.78
01/03/2022,533.77
28/02/2022,523.7
25/02/2022,549.06
24/02/2022,508.84
23/02/2022,494.29
22/02/2022,494.06
21/02/2022,484.14
18/02/2022,479.19
17/02/2022,472.09
16/02/2022,474.2
15/02/2022,477.24
14/02/2022,464.31
11/02/2022,464.84
10/02/2022,483.29
09/02/2022,493.16
08/02/2022,501.19
07/02/2022,503.32
04/02/2022,501.45
03/02/2022,498.3
02/02/2022,501.29
01/02/2022,502.27
31/01/2022,504.38
28/01/2022,492.35
27/01/2022,489.64
26/01/2022,524.17
25/01/2022,529.14
24/01/2022,515.28
21/01/2022,569.73
20/01/2022,557.52
19/01/2022,569.73
18/01/2022,567.9
17/01/2022,557.52
14/01/2022,542.5
13/01/2022,585.81
12/01/2022,611.81
11/01/2022,624.79
10/01/2022,617.83
07/01/2022,603.95
06/01/2022,601.55
05/01/2022,590.61
04/01/2022,570.85
03/01/2022,581.93
31/12/2021,581.87
30/12/2021,583.34
29/12/2021,575.56
28/12/2021,574.65
27/12/2021,574.67
24/12/2021,592.38
23/12/2021,592.99
22/12/2021,615.62
21/12/2021,620.02
20/12/2021,638.84
17/12/2021,584.23
16/12/2021,520.07
15/12/2021,519.65
14/12/2021,517.31
13/12/2021,512.27
10/12/2021,495.29
09/12/2021,480.51
08/12/2021,476.39
07/12/2021,488.02
06/12/2021,528.72
03/12/2021,528.0
02/12/2021,522.26
01/12/2021,512.71
30/11/2021,453.39
29/11/2021,450.6
26/11/2021,446.67
25/11/2021,425.04
24/11/2021,424.55
23/11/2021,434.39
22/11/2021,390.81
19/11/2021,393.78
18/11/2021,395.25
17/11/2021,373.88
16/11/2021,363.51
15/11/2021,355.52
12/11/2021,354.56
11/11/2021,355.59
10/11/2021,349.67
09/11/2021,345.07
08/11/2021,339.68
05/11/2021,344.6
04/11/2021,354.02
03/11/2021,368.46
02/11/2021,380.22
01/11/2021,389.54
29/10/2021,394.76
28/10/2021,389.84
27/10/2021,388.36
26/10/2021,391.77
25/10/2021,406.18
22/10/2021,405.23
21/10/2021,398.77
20/10/2021,388.31
19/10/2021,383.72
18/10/2021,389.77
15/10/2021,385.82
14/10/2021,384.29
13/10/2021,378.87
12/10/2021,379.36
11/10/2021,373.89
08/10/2021,372.87
07/10/2021,365.43
06/10/2021,377.82
05/10/2021,373.86
04/10/2021,374.32
01/10/2021,372.3
30/09/2021,370.33
29/09/2021,357.96
28/09/2021,367.38
27/09/2021,363.78
24/09/2021,352.45
23/09/2021,340.07
22/09/2021,327.15
21/09/2021,323.61
20/09/2021,328.57
17/09/2021,313.88
16/09/2021,305.89
15/09/2021,300.91
14/09/2021,299.9
13/09/2021,296.67
10/09/2021,297.44
09/09/2021,297.93
08/09/2021,298.18
07/09/2021,297.92
06/09/2021,298.41
03/09/2021,298.9
02/09/2021,298.89
01/09/2021,298.89
31/08/2021,298.39
30/08/2021,301.77
27/08/2021,301.85
26/08/2021,308.33
25/08/2021,308.34
24/08/2021,313.31
23/08/2021,319.23
20/08/2021,324.93
19/08/2021,326.19
18/08/2021,323.23
17/08/2021,318.69
16/08/2021,320.2
13/08/2021,321.68
12/08/2021,324.69
11/08/2021,330.38
10/08/2021,330.13
09/08/2021,327.16
06/08/2021,325.67
05/08/2021,322.43
04/08/2021,317.73
03/08/2021,317.68
02/08/2021,315.68
30/07/2021,319.17
29/07/2021,319.69
28/07/2021,325.43
27/07/2021,325.17
26/07/2021,321.69
23/07/2021,322.18
22/07/2021,321.66
21/07/2021,318.69
20/07/2021,323.62
19/07/2021,327.57
16/07/2021,319.13
15/07/2021,334.69
14/07/2021,337.65
13/07/2021,341.15
12/07/2021,340.65
09/07/2021,339.63
08/07/2021,344.56
07/07/2021,342.58
06/07/2021,343.06
05/07/2021,344.26
02/07/2021,344.27
01/07/2021,344.27
30/06/2021,357.25
29/06/2021,355.75
28/06/2021,354.74
25/06/2021,364.89
24/06/2021,354.24
23/06/2021,356.76
22/06/2021,361.71
21/06/2021,363.22
18/06/2021,362.21
17/06/2021,362.67
16/06/2021,355.33
15/06/2021,356.3
14/06/2021,348.83
11/06/2021,346.39
10/06/2021,347.86
09/06/2021,356.81
08/06/2021,367.75
07/06/2021,373.71
04/06/2021,379.16
03/06/2021,381.67
02/06/2021,378.66
01/06/2021,376.18
31/05/2021,384.1
28/05/2021,384.12
27/05/2021,375.15
26/05/2021,377.62
25/05/2021,377.09
24/05/2021,372.1
21/05/2021,375.07
20/05/2021,377.52
19/05/2021,383.27
18/05/2021,373.02
17/05/2021,373.53
14/05/2021,377.5
13/05/2021,385.93
12/05/2021,383.95
11/05/2021,378.66
10/05/2021,363.53
07/05/2021,367.48
06/05/2021,383.4
05/05/2021,388.83
04/05/2021,396.36
03/05/2021,394.91
30/04/2021,394.86
29/04/2021,395.84
28/04/2021,401.77
27/04/2021,398.8
26/04/2021,420.98
23/04/2021,415.97
22/04/2021,410.5
21/04/2021,402.52
20/04/2021,400.5
19/04/2021,389.54
16/04/2021,392.53
15/04/2021,406.95
14/04/2021,420.34
13/04/2021,432.74
12/04/2021,434.26
09/04/2021,434.72
08/04/2021,431.2
07/04/2021,431.21
06/04/2021,428.19
05/04/2021,441.43
02/04/2021,441.13
01/04/2021,441.17
31/03/2021,463.02
30/03/2021,475.46
29/03/2021,460.56
26/03/2021,-1.25
25/03/2021,450.56
24/03/2021,443.6
23/03/2021,430.86
22/03/2021,-5.78
19/03/2021,238.77
18/03/2021,241.27
17/03/2021,261.64
16/03/2021,246.72
15/03/2021,251.71
12/03/2021,258.67
11/03/2021,246.23
10/03/2021,262.65
09/03/2021,268.59
08/03/2021,276.08
05/03/2021,265.13
04/03/2021,254.67
03/03/2021,249.7
02/03/2021,240.26
01/03/2021,236.77
26/02/2021,252.65
25/02/2021,232.31
24/02/2021,226.82
23/02/2021,225.32
22/02/2021,223.85
19/02/2021,218.85
