Date,Price
17/10/2024,39.07
16/10/2024,39.09
15/10/2024,39.05
14/10/2024,39.17
11/10/2024,38.68
10/10/2024,38.31
09/10/2024,38.26
08/10/2024,38.31
07/10/2024,38.55
04/10/2024,37.9
03/10/2024,38.46
02/10/2024,38.01
01/10/2024,37.86
30/09/2024,37.64
27/09/2024,37.77
26/09/2024,37.93
25/09/2024,37.89
24/09/2024,37.89
23/09/2024,37.89
20/09/2024,38.14
19/09/2024,38.45
18/09/2024,38.8
17/09/2024,39.05
16/09/2024,38.95
13/09/2024,38.51
12/09/2024,38.48
11/09/2024,38.53
10/09/2024,38.54
09/09/2024,38.59
06/09/2024,38.64
05/09/2024,38.7
04/09/2024,38.95
03/09/2024,38.54
02/09/2024,38.19
29/08/2024,38.43
28/08/2024,38.5
27/08/2024,38.46
26/08/2024,38.42
23/08/2024,38.38
22/08/2024,38.47
21/08/2024,38.61
20/08/2024,38.62
19/08/2024,38.63
16/08/2024,38.67
15/08/2024,38.68
14/08/2024,38.67
13/08/2024,38.78
12/08/2024,38.7
09/08/2024,39.11
08/08/2024,39.08
07/08/2024,38.72
06/08/2024,39.2
05/08/2024,38.63
02/08/2024,38.3
01/08/2024,38.43
31/07/2024,38.77
30/07/2024,38.58
29/07/2024,38.55
26/07/2024,38.47
25/07/2024,38.58
24/07/2024,38.51
23/07/2024,38.57
22/07/2024,38.51
19/07/2024,38.37
18/07/2024,38.46
17/07/2024,38.12
16/07/2024,37.8
12/07/2024,37.26
11/07/2024,37.15
10/07/2024,36.93
09/07/2024,36.8
08/07/2024,36.58
05/07/2024,36.49
04/07/2024,36.05
03/07/2024,36.09
02/07/2024,37.29
01/07/2024,37.85
28/06/2024,38.0
27/06/2024,38.23
26/06/2024,38.36
25/06/2024,38.9
24/06/2024,38.39
21/06/2024,39.13
20/06/2024,39.51
14/06/2024,39.16
13/06/2024,39.3
12/06/2024,39.3
11/06/2024,39.16
10/06/2024,38.9
07/06/2024,38.55
06/06/2024,38.24
05/06/2024,38.28
04/06/2024,38.15
03/06/2024,37.93
31/05/2024,38.02
30/05/2024,38.16
29/05/2024,38.01
28/05/2024,37.92
27/05/2024,38.13
24/05/2024,38.26
23/05/2024,38.57
22/05/2024,38.17
21/05/2024,38.19
20/05/2024,38.29
17/05/2024,38.77
16/05/2024,38.77
15/05/2024,39.08
14/05/2024,38.87
13/05/2024,39.08
10/05/2024,39.29
09/05/2024,40.04
08/05/2024,40.62
07/05/2024,40.6
06/05/2024,40.72
03/05/2024,40.63
02/05/2024,41.14
30/04/2024,40.58
